,subject,session,task,run,space,directory,fullpath,edgefrac,hfc,gmp
1210,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3841935798024676,0.3241525423728814,0.27627627627627627
1211,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.363164279762583,0.13347457627118645,0.39472237493128093
1212,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.4184568165501544,0.33898305084745767,0.2525062656641604
1213,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.33344119624829877,0.07838983050847458,0.4389420371412493
1214,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3207141109478496,0.13135593220338984,0.4498765432098765
1215,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.35087418683134014,0.4322033898305085,0.39777247414478917
1216,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.38148489211925707,0.5614406779661018,0.2978823529411765
1217,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.32858277961694066,0.11228813559322035,0.5211846976552859
1218,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3560558132583006,0.08686440677966102,0.4581799053129932
1219,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3921050237523559,0.01483050847457627,0.4077328646748682
1220,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.38107032181549433,0.5720338983050848,0.2
1221,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3911791918622047,0.3898305084745763,0.36326291079812206
1222,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.30704847837199595,0.1419491525423729,0.5165626500240038
1223,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.37717759730405986,0.11864406779661016,0.2828282828282828
1224,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.35962513191551887,0.565677966101695,0.2717741935483871
1225,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3708325633538093,0.43432203389830515,0.3941926968763748
1226,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.39012395740958916,0.08686440677966102,0.281041388518024
1227,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3443802851604285,0.5084745762711864,0.3875616230565036
1228,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.34020762435611174,0.22881355932203393,0.3888130968622101
1229,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.37912122999475184,0.5148305084745762,0.2196467991169978
1230,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3605357302373227,0.023305084745762712,0.35766423357664234
1231,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.28679196320461725,0.1419491525423729,0.5257611241217799
1232,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3756513138373124,0.4830508474576271,0.319658680669511
1233,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3254220013365013,0.1843220338983051,0.4677483181638306
1234,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3781966887150473,0.6207627118644068,0.116751269035533
1235,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.4282899765108034,0.0826271186440678,0.31567644953471724
1236,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.37502624174619126,0.5508474576271187,0.2788613600421718
1237,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.29564470627471456,0.15254237288135594,0.5934489402697495
1238,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.34858419273384256,0.038135593220338986,0.4215581643543223
1239,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3121106901092776,0.19703389830508478,0.517351598173516
1240,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3868786983716362,0.08898305084745764,0.3587487781036168
1241,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.31527327197154853,0.1038135593220339,0.5612557427258805
1242,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3658392232584369,0.652542372881356,0.12698412698412698
1243,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3445882217108216,0.17584745762711865,0.423938679245283
1244,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.31951908244796656,0.12923728813559324,0.5646958011996572
1245,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3648541977611526,0.47457627118644063,0.39176029962546816
1246,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3589374154120321,0.5381355932203391,0.27406679764243613
1247,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.32504681996425644,0.08474576271186442,0.4684772065955383
1248,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.38162940973307025,0.23728813559322032,0.27521929824561403
1249,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3348482391732545,0.163135593220339,0.5263779527559055
1250,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.344935207130505,0.3516949152542373,0.4527757750540735
1251,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3691434171655211,0.3411016949152542,0.3522267206477733
1252,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3222094915641087,0.15466101694915255,0.42207357859531774
1253,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3761013612657535,0.038135593220338986,0.3971340839303992
1254,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3136559297088622,0.3072033898305085,0.06368330464716007
1255,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.32871032247234566,0.0805084745762712,0.3200510041440867
1256,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.38150578943203234,0.47457627118644063,0.21598639455782312
1257,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.32492577945685847,0.17161016949152544,0.5482804232804233
1258,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3678835408990777,0.09110169491525424,0.42994505494505497
1259,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.31557273153688425,0.17796610169491528,0.5133333333333333
1260,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3365549602707337,0.46398305084745767,0.3353500432152118
1261,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3570429687439638,0.12076271186440678,0.38473224458792254
1262,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.34303047037589157,0.16949152542372883,0.48960573476702507
1263,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3423615906239659,0.11864406779661016,0.46047794117647056
1264,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3713781316322561,0.5148305084745762,0.22929936305732485
1265,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.37159020748120836,0.13771186440677968,0.37228464419475654
1266,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3678478120431705,0.036016949152542374,0.3546925566343042
1267,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.35707638176099143,0.3707627118644068,0.32383966244725737
1268,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.32899605545838917,0.1906779661016949,0.5171919770773639
1269,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3522744614393366,0.31991525423728817,0.36920529801324503
1270,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.36497247528725413,0.23940677966101695,0.32885261641862695
1271,05,,effort,,MNI152NLin6Asym,sub-05_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin6Asym_melodic,0.3169193069868443,0.26906779661016955,0.22815533980582525
1272,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.39398552648665575,0.012711864406779662,0.41011942174732874
1273,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3998344994561599,0.01694915254237288,0.38331102186523874
1274,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.41050568914975244,0.00847457627118644,0.39146847867119666
1275,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.31557299675603956,0.09322033898305085,0.5106052767718572
1276,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.4202382340578267,0.010593220338983052,0.37727666955767564
1277,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.29330310612515703,0.0826271186440678,0.5482054890921886
1278,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.36311252241613196,0.019067796610169493,0.34682713347921224
1279,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3998424520302818,0.023305084745762712,0.32051282051282054
1280,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.4070255736544999,0.413135593220339,0.24391938846421127
1281,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.40369229703120024,0.0402542372881356,0.4063699155794321
1282,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.39684089221285995,0.010593220338983052,0.3272370999346832
1283,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.4059637517360999,0.010593220338983052,0.32292218104817366
1284,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3335757036629701,0.010593220338983052,0.34688036634230107
1285,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3009071845997844,0.0826271186440678,0.4928754110339788
1286,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.40851342620729164,0.4300847457627119,0.2319676860934795
1287,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.39231876702900714,0.3114406779661017,0.4044489383215369
1288,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3544244225567235,0.012711864406779662,0.36777682892115
1289,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.34112424075416276,0.01483050847457627,0.38792676892627415
1290,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.38895362446896686,0.01694915254237288,0.4057831325301205
1291,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.36702350608199824,0.5444915254237289,0.15557476231633535
1292,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.37656252858362177,0.4216101694915254,0.37655971479500894
1293,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.372918047706858,0.23940677966101695,0.3528138528138528
1294,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.39205571320245625,0.3983050847457627,0.42488954344624447
1295,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.33791234912473816,0.05932203389830508,0.48838095238095236
1296,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3617181204797843,0.09533898305084745,0.30786948176583495
1297,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3013217994921316,0.0826271186440678,0.48733361957921856
1298,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.35810048401637296,0.08686440677966102,0.36916122551481667
1299,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3357444540461994,0.5084745762711864,0.3535681186283596
1300,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3978323604945415,0.29237288135593226,0.4036222509702458
1301,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.34874564562359717,0.019067796610169493,0.34084594010497066
1302,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.3033513764949837,0.09957627118644068,0.5363489499192245
1303,05,,effort,,MNI152NLin2009cAsym,sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-05/sub-05_task-effort_space-MNI152NLin2009cAsym_melodic,0.41068922887837483,0.3474576271186441,0.279003961516695
