,subject,session,run,task,space,directory,fullpath,edgefrac,hfc
1907,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.6298402434758309,0.15333333333333335
1908,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.6555862804920292,0.10666666666666667
1909,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.66670155857664,0.1
1910,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.6217210227724628,0.2733333333333334
1911,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.6732932271486916,0.3466666666666667
1912,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.6442340193757841,0.12666666666666668
1913,02,,,rest,T1w,sub-02_task-rest_space-T1w_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-02/sub-02_task-rest_space-T1w_melodic,0.6640394840760799,0.5800000000000001
1914,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.41240423172090207,0.032432432432432434
1915,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4487803273038338,0.1945945945945946
1916,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4808232424899768,0.11891891891891891
1917,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.47013958128367866,0.0972972972972973
1918,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40733300125977784,0.032432432432432434
1919,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4287509498082594,0.021621621621621623
1920,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4971330914338759,0.07567567567567568
1921,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4190985694772053,0.07567567567567568
1922,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3791226819004386,0.17297297297297298
1923,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3800326237731672,0.10810810810810811
1924,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3955370419182115,0.15135135135135136
1925,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.46053478362451683,0.21621621621621623
1926,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.37170030252100894,0.15135135135135136
1927,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3272691536375863,0.2810810810810811
1928,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.33129900682020946,0.34594594594594597
1929,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.467558985411248,0.16216216216216217
1930,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.34750367299118684,0.3567567567567568
1931,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.44368831045573787,0.11891891891891891
1932,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4315817060293594,0.07567567567567568
1933,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.43155848601506447,0.6810810810810811
1934,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4209243577391268,0.16216216216216217
1935,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4228359756040179,0.06486486486486487
1936,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4745323571105392,0.24864864864864866
1937,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.34731236200098,0.43243243243243246
1938,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4152237155583838,0.6918918918918919
1939,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.41280715750249697,0.6594594594594595
1940,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4038601301401567,0.24864864864864866
1941,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.42643125001266047,0.032432432432432434
1942,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4116129689368008,0.31351351351351353
1943,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.44927660678696973,0.2810810810810811
1944,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.37911672222526893,0.3891891891891892
1945,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.39737602052841825,0.16216216216216217
1946,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.46068611151682937,0.22702702702702704
1947,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4677410402572771,0.37837837837837834
1948,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3838625876438084,0.1945945945945946
1949,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4216799218556908,0.6810810810810811
1950,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.42959089525752725,0.6702702702702703
1951,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4136642871151301,0.2810810810810811
1952,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4593044198747981,0.21621621621621623
1953,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3731487635934818,0.14054054054054055
1954,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4632902398131895,0.32432432432432434
1955,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4030353239232366,0.24864864864864866
1956,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3874206848367976,0.31351351351351353
1957,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.37987302307129694,0.3567567567567568
1958,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4659930270326122,0.2918918918918919
1959,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40092176099611715,0.11891891891891891
1960,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3885364031965953,0.2054054054054054
1961,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.4483749901187821,0.1945945945945946
1962,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3708553129958569,0.1837837837837838
1963,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.3862561135955901,0.37837837837837834
1964,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.41431901738810223,0.24864864864864866
1965,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40628003083657593,0.5081081081081081
1966,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40709630880371483,0.17297297297297298
1967,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40067616672708706,0.2918918918918919
1968,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40693198942824005,0.2594594594594595
1969,03,,1,emotionalfaces,MNI152NLin6Asym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin6Asym_melodic,0.40430752546538434,0.43243243243243246
1970,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.48349547655049996,0.17297297297297298
1971,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4142798572779315,0.032432432432432434
1972,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.47354331545445405,0.07567567567567568
1973,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.44209254060720965,0.021621621621621623
1974,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.47386566776304306,0.22702702702702704
1975,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.43040062113636124,0.07567567567567568
1976,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.5050479130796843,0.07567567567567568
1977,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.40764095284716434,0.10810810810810811
1978,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4356349707292499,0.12972972972972974
1979,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.35916839600593164,0.1945945945945946
1980,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4489278476588366,0.11891891891891891
1981,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4957410072873448,0.21621621621621623
1982,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.3506762713098364,0.4
1983,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.45194943885154015,0.043243243243243246
1984,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4034706521087239,0.16216216216216217
1985,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4395571656441439,0.6810810810810811
1986,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.40093571576019266,0.16216216216216217
1987,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.37768483955655363,0.2594594594594595
1988,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4803404940145669,0.12972972972972974
1989,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.3663401804940967,0.4540540540540541
1990,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4280412979619228,0.2054054054054054
1991,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.4263630872162666,0.12972972972972974
1992,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.44232292414883817,0.08648648648648649
1993,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.43617182411541816,0.2054054054054054
1994,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.43251847907384927,0.7351351351351352
1995,03,,1,emotionalfaces,MNI152NLin2009cAsym,sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/emotion_category/ds003548/derivatives/melodic/sub-03/sub-03_task-emotionalfaces_run-1_space-MNI152NLin2009cAsym_melodic,0.3668969371322948,0.37837837837837834
